LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-40,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-40,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-84,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-40,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-40,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-44,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-44,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-43,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-40,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:50,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
